,weight
Rab5c,2.5145872e-07
Grtp1,2.4273535e-07
Lad1,2.4707646e-07
Sgk1,2.3347461e-07
Timm17a,2.4450858e-07
Derl2,2.5126405e-07
Capn2,2.441856e-07
Erdr1,2.4380094e-07
Pla1a,2.4176416e-07
Man2b1,2.5192125e-07
Abcc5,2.4519298e-07
Cd164,2.4412552e-07
Gar1,2.3387373e-07
Esrra,2.527691e-07
Ptbp3,2.5142683e-07
Amt,2.5292584e-07
Cadm1,2.5470226e-07
Gng2,2.5243665e-07
Sf3b4,2.3936033e-07
Clic5,2.434457e-07
Gsr,2.6696335e-07
Vdac1,2.4292527e-07
Ap1ar,2.3935303e-07
Mns1,2.4420143e-07
Nckap1,2.5498395e-07
P2rx4,2.503993e-07
Vat1,2.3581214e-07
Igf2r,2.4722118e-07
Hnrnpab,2.4535882e-07
Hmgn3,2.5267846e-07
Glg1,2.436687e-07
Gba,2.5313815e-07
Zfyve21,2.4826141e-07
Mvp,2.3579867e-07
Zdhhc9,2.5289376e-07
Srsf11,2.5721428e-07
Pcyt2,2.478205e-07
Id2,2.45056e-07
Rab11fip5,2.505954e-07
Mapk14,2.4613504e-07
Clta,2.5361445e-07
Snrpd2,2.4430113e-07
Igfbp4,2.4429133e-07
Tmem125,2.4974182e-07
2410015M20Rik,2.5431413e-07
Ppfibp2,2.3263736e-07
Cpt2,2.7225963e-07
Rcan1,2.5214624e-07
Gstt3,2.51576e-07
Tmx2,2.3293774e-07
5031439G07Rik,2.420149e-07
Cdc26,2.4246143e-07
Foxa3,2.4224119e-07
Hdlbp,2.5196812e-07
Tgm2,2.5946562e-07
Hacd2,2.4764142e-07
Ctdspl,2.6300626e-07
Hook2,2.5561303e-07
Echdc2,2.5299335e-07
Ndufb11,2.5929145e-07
Rpl23a,2.3245443e-07
Cebpb,2.5282233e-07
Cnot1,2.5368533e-07
Apoa5,2.4701825e-07
Nudt21,2.4348097e-07
Lypla1,2.507202e-07
Acsl3,2.4993767e-07
Sfr1,2.529714e-07
Prr5,2.4316563e-07
Ralgapa2,2.503797e-07
Larp4,2.4815708e-07
Lrp5,2.5256185e-07
Pa2g4,2.5364056e-07
Myo7a,2.6487118e-07
Nomo1,2.5242554e-07
Cdk2ap1,2.4069644e-07
Slc27a4,2.6113852e-07
Wsb2,2.4497538e-07
Prpf19,2.4181207e-07
Calm3,2.4111597e-07
Chmp2b,2.5747318e-07
Lig1,2.5320458e-07
Atp6ap1,2.3638495e-07
Sqstm1,2.4154613e-07
Erlin1,2.5292027e-07
Fcgr3,2.5470007e-07
Fam84b,2.3965222e-07
Usmg5,2.5422176e-07
Trappc10,2.5132732e-07
Anxa4,2.4386281e-07
Ctsd,2.5887192e-07
Etv5,2.3980107e-07
Top1,2.414867e-07
Mageb16,2.471111e-07
Rbm34,2.52962e-07
Ndufb9,2.551632e-07
Acaa2,2.4082595e-07
Acvr2b,2.5515664e-07
Clic4,2.4362686e-07
Tubb6,2.5254403e-07
Mboat7,2.5291544e-07
Ak3,2.4298785e-07
Rps29,2.45922e-07
Glrx2,2.531831e-07
C130074G19Rik,2.578548e-07
Smarcc1,2.464862e-07
1700019D03Rik,2.5163504e-07
Eif1b,2.6154427e-07
Serpinc1,2.616947e-07
Jam3,2.622626e-07
Acsl1,2.5728713e-07
Nhp2l1,2.4183745e-07
Uso1,2.4954682e-07
Copb2,2.484282e-07
Eif3f,2.5571842e-07
Slc13a3,2.6038202e-07
Cbx5,2.4887493e-07
Hmg20b,2.5456094e-07
Sfxn1,2.6142482e-07
Cers2,2.5664335e-07
Actn1,2.4159587e-07
Xlr4c,2.5503795e-07
Gatsl2,2.5128705e-07
Dtnbp1,2.51529e-07
Rnh1,2.4484973e-07
Rer1,2.4912143e-07
Arhgap1,2.5762816e-07
Bhmt2,2.5270447e-07
Clptm1,2.4683388e-07
Tspan3,2.541103e-07
Meis2,2.6272622e-07
Xpr1,2.4437148e-07
Tfeb,2.3799596e-07
Knop1,2.4906132e-07
