,weight
WBGene00020920,8.0660305e-07
WBGene00001833,3.536703e-05
WBGene00006062,4.7058566e-07
WBGene00021372,3.5455707e-07
WBGene00007030,3.3066007e-07
WBGene00016955,4.14732e-07
WBGene00002985,9.941434e-06
WBGene00006913,4.4653058e-07
WBGene00017914,3.5360415e-07
WBGene00008780,5.4418877e-07
WBGene00001680,3.257048e-07
WBGene00001579,3.4365394e-06
WBGene00012106,3.2730966e-07
WBGene00006379,1.8605573e-07
WBGene00017713,5.9026308e-05
WBGene00013726,4.119602e-06
WBGene00000099,1.1487294e-05
WBGene00022125,4.8521406e-07
WBGene00016200,3.7380897e-07
WBGene00045483,2.85398e-07
WBGene00000534,4.2542018e-07
WBGene00001541,4.2209265e-07
WBGene00004390,2.4504587e-07
WBGene00013460,5.305891e-06
WBGene00000449,5.088366e-07
WBGene00004420,4.3519734e-07
WBGene00009478,2.5063986e-07
WBGene00008533,1.0038893e-06
WBGene00003002,2.2206593e-06
WBGene00006831,2.6824623e-07
WBGene00000553,3.4443366e-07
WBGene00007900,4.098064e-07
WBGene00011500,5.821569e-07
WBGene00007971,5.8778046e-06
WBGene00017699,4.8801934e-07
WBGene00000066,6.014264e-07
WBGene00017949,5.6648116e-07
WBGene00009306,3.68929e-07
WBGene00003825,3.5983945e-07
WBGene00016966,3.5297748e-07
WBGene00009356,5.1523836e-07
WBGene00014090,4.895048e-07
WBGene00012175,5.795489e-07
WBGene00004439,3.9214612e-07
WBGene00012113,3.0952077e-07
WBGene00000244,5.788176e-07
WBGene00045382,1.0817636e-06
WBGene00001653,2.9534928e-07
WBGene00012766,4.065056e-07
WBGene00007286,1.956761e-06
WBGene00044567,2.8364104e-07
WBGene00012794,2.4947158e-07
WBGene00020447,3.246188e-07
WBGene00014999,1.8462061e-06
WBGene00001494,1.1091289e-06
WBGene00012632,5.7097424e-07
WBGene00010678,2.3571463e-06
WBGene00003161,1.0513543e-05
WBGene00010993,7.0789156e-07
WBGene00004031,5.414812e-07
WBGene00000403,3.9377332e-07
WBGene00019882,2.157206e-07
WBGene00004446,6.8553186e-07
WBGene00019482,6.890667e-07
WBGene00022824,3.394435e-07
WBGene00007863,4.4701287e-07
WBGene00016928,4.6566953e-07
WBGene00004496,9.496487e-07
WBGene00015755,3.7209176e-07
WBGene00007025,2.1712802e-07
WBGene00021395,2.388099e-07
WBGene00195239,8.1414197e-07
WBGene00016546,3.7033303e-07
WBGene00019128,2.6408617e-07
WBGene00012492,5.1923485e-07
WBGene00020241,6.583164e-07
WBGene00015971,1.9501878e-05
WBGene00022441,3.890874e-07
WBGene00010674,3.430925e-07
WBGene00018108,4.461581e-07
WBGene00011564,2.4951154e-07
WBGene00008165,4.1041378e-07
WBGene00016754,4.237835e-07
WBGene00007942,4.4154473e-07
WBGene00000863,1.0745076e-06
WBGene00006988,3.98946e-06
WBGene00020190,4.0083697e-07
WBGene00003695,5.423277e-07
WBGene00001102,1.9623985e-07
WBGene00010872,4.980696e-07
WBGene00011976,9.986608e-06
WBGene00003886,2.4748604e-07
WBGene00006779,4.991847e-07
WBGene00013711,3.85963e-07
WBGene00004456,2.738363e-07
WBGene00021416,9.747602e-07
